episode,r,l
1559,270.362287673611,481.0
1560,116.0944695939918,327.0
1561,394.67913146159776,668.0
1562,287.4270955930816,495.0
1563,272.27067568811395,482.0
1564,113.37853410204794,263.0
1565,217.64150129469408,394.0
1566,270.4751273818459,542.0
1567,355.3911488034207,607.0
1568,162.08725866588512,372.0
1569,265.0857639654875,587.0
1570,165.44337584997822,380.0
1571,412.5483205540327,742.0
1572,274.35268712236535,513.0
1573,324.75147802625037,579.0
1574,195.54559245194045,457.0
1575,273.3211239469021,521.0
1576,382.9008069717551,896.0
1577,245.0610111713999,449.0
1578,231.50799126550538,407.0
1579,345.3810836216379,606.0
1580,323.88651146935115,635.0
1581,187.35577271208743,382.0
1582,356.47124314083055,722.0
1583,298.0837917358377,545.0
1584,130.2421580242011,248.0
1585,292.49353144444626,482.0
1586,257.23789217621106,446.0
1587,309.68747978660105,643.0
1588,129.45777620473837,302.0
1589,187.71348050922074,356.0
1590,263.5646075752854,505.0
1591,369.8740787137737,792.0
1592,299.0391742899684,566.0
1593,399.957152635895,695.0
1594,315.6112946665761,602.0
1595,250.02948348132838,550.0
1596,253.7575704368584,517.0
1597,172.65594183104022,335.0
1598,223.75195960556846,426.0
1599,272.6751352704197,537.0
1600,273.58013559089676,557.0
1601,397.2722789707643,849.0
1602,304.1207597080181,538.0
1603,426.94889545426395,981.0
1604,278.92721237949945,567.0
1605,311.5393938462855,587.0
1606,272.6221789417518,537.0
1607,181.75182298711815,395.0
1608,249.94681877166357,464.0
1609,125.89460851989516,322.0
1610,166.82600663167784,342.0
1611,192.94735279805542,381.0
1612,110.49295984886069,296.0
1613,288.2677947339228,480.0
1614,263.4055724319323,483.0
1615,349.04018664489007,622.0
1616,234.1634635693401,461.0
1617,218.0940911028568,414.0
1618,187.05177790231775,376.0
1619,203.84962285392106,430.0
1620,308.4787004896904,578.0
1621,436.2460498518431,837.0
1622,353.81434992936227,657.0
1623,211.13673836141734,369.0
1624,219.4752708827391,372.0
1625,245.29463986498925,405.0
1626,226.61798316872103,385.0
1627,362.56985366082034,720.0
1628,232.67634648286247,426.0
1629,302.7980689459115,602.0
1630,322.8541205169823,646.0
1631,325.52811600251255,560.0
1632,205.15618863708002,412.0
1633,416.9558577908668,807.0
1634,238.4787443023537,403.0
1635,267.99437808921283,551.0
1636,216.41538680579114,378.0
1637,410.37924026223214,1001.0
1638,265.3493252882991,476.0
1639,207.83941554872018,407.0
1640,452.1466586711476,883.0
1641,197.67919760721745,350.0
1642,250.5162743150859,479.0
1643,388.9870187317113,850.0
1644,155.59944512950432,354.0
1645,174.9623616938144,341.0
1646,196.12609595686496,431.0
1647,292.98548354018936,519.0
1648,312.56311415003074,557.0
1649,302.10972775017217,508.0
1650,154.5667583422377,310.0
1651,429.24587753264643,825.0
1652,170.61086452668692,353.0
1653,272.7719260217156,462.0
1654,230.0880512374541,444.0
1655,269.59226739970615,499.0
1656,289.2931516722178,490.0
1657,348.857960853888,701.0
1658,232.4403602617022,413.0
1659,231.66783952547794,444.0
1660,298.5665487042818,560.0
1661,206.87839119571123,363.0
1662,242.1280457052658,433.0
1663,238.94215705273731,393.0
1664,294.5766833628375,642.0
1665,244.6100952119273,547.0
1666,197.56424069710022,393.0
1667,225.8941019060604,500.0
1668,282.34583088593297,509.0
1669,106.32946439579133,284.0
1670,418.63072019893673,977.0
1671,219.80425029189956,397.0
1672,281.0527656927268,517.0
1673,392.02690494906074,945.0
1674,309.1741394606452,626.0
1675,225.79317775699502,425.0
1676,209.62824100073286,385.0
1677,270.84520346451893,465.0
1678,479.52925940298667,1001.0
1679,117.67806145936153,264.0
1680,329.52280197273797,621.0
1681,271.587541126762,493.0
1682,409.43194002259895,827.0
1683,215.5798136776195,371.0
1684,278.3884280563078,505.0
1685,316.58673547964906,575.0
1686,355.388967151625,656.0
1687,271.74556143773145,635.0
1688,367.74664638982983,636.0
1689,444.11836228806135,784.0
1690,284.1189111578252,545.0
1691,334.6773524927516,604.0
1692,392.19527990283297,698.0
1693,182.2363752414753,399.0
1694,234.95258450419894,477.0
1695,194.0891282118673,434.0
1696,235.0182064990735,398.0
1697,140.7643292442132,330.0
1698,329.3212414634436,618.0
1699,372.4911125849152,641.0
1700,394.9098127048328,674.0
1701,246.21077117675645,466.0
1702,531.1842795629769,1001.0
1703,444.1747818167406,978.0
1704,208.32239375227397,437.0
1705,219.62965153804083,457.0
1706,299.440715743186,538.0
1707,380.64223976692483,641.0
1708,275.19304582128257,484.0
1709,210.83118175599395,530.0
1710,182.08285522653986,379.0
1711,255.96875703633435,533.0
1712,207.9500580009873,470.0
1713,160.9357010934708,328.0
1714,384.35686173753516,766.0
1715,316.50822997441884,620.0
1716,197.54821078506714,364.0
1717,347.4925719266721,567.0
1718,243.84793641353357,464.0
1719,215.79934057759158,398.0
1720,345.72654667818836,634.0
1721,373.42894089544023,707.0
1722,454.8738361441093,899.0
1723,309.2724284794557,567.0
1724,298.10149814476125,502.0
1725,377.26601249568586,685.0
1726,231.39469648851951,513.0
1727,353.29680187430176,673.0
1728,220.96575725143086,468.0
1729,290.23458814922134,674.0
1730,231.75484280053314,448.0
1731,256.811427445665,474.0
1732,296.59374104877315,504.0
1733,518.6137394337337,979.0
1734,260.05799573725733,651.0
1735,340.2369687540197,539.0
1736,288.3908663191428,530.0
1737,251.59538052939743,431.0
1738,284.763443612356,510.0
1739,293.7545049956765,492.0
1740,176.32697979118035,299.0
1741,301.813192274604,550.0
1742,385.9397308411663,748.0
1743,379.4412658582546,789.0
1744,444.9267685244176,824.0
1745,447.85335838513805,1001.0
1746,253.04903281231833,404.0
1747,312.93105909357513,564.0
1748,266.02554018687823,512.0
1749,351.9889261446664,732.0
1750,313.62499850902753,516.0
1751,290.32299270456895,459.0
1752,450.61804815769665,827.0
1753,280.4303609398335,582.0
1754,460.837134072596,885.0
1755,317.6488268656646,588.0
1756,235.87874212603018,518.0
1757,292.3625268733004,587.0
1758,308.6414352057454,528.0
1759,111.91172967211867,296.0
1760,372.38215297702203,704.0
1761,242.06377547076568,493.0
1762,230.81435510927835,402.0
1763,327.9130683016908,648.0
1764,293.4172469839914,468.0
1765,233.9047687891511,433.0
1766,225.5382791540574,448.0
1767,280.1325615975646,565.0
1768,244.43016944498612,570.0
1769,149.55550742752865,380.0
1770,168.82624186545766,353.0
1771,235.01390267571355,405.0
1772,276.1337773878283,556.0
1773,111.02302008812573,290.0
1774,167.0677900956236,357.0
1775,200.15383742018835,371.0
1776,374.3328666091408,744.0
1777,400.2814743179435,640.0
1778,320.9843917808216,600.0
1779,171.10618904438059,403.0
1780,238.70605572322322,584.0
1781,548.2781617198434,1001.0
1782,235.06190926099518,514.0
1783,343.47008710536306,969.0
1784,219.74622123139585,485.0
1785,153.30789396145587,321.0
1786,285.36814635596096,555.0
1787,232.27744621413845,445.0
1788,242.49548020006412,477.0
1789,185.73719576729405,357.0
1790,267.6299808555303,527.0
1791,193.95810603285236,364.0
1792,510.12256706874535,981.0
1793,245.17045562288368,449.0
1794,274.7906336176998,457.0
1795,277.0227078191807,678.0
1796,227.71369125446392,439.0
1797,381.45917723800466,730.0
1798,317.200861831222,605.0
1799,384.3577632848325,814.0
1800,489.8332478797701,927.0
1801,257.8519863974464,477.0
1802,408.23921178362474,781.0
1803,277.1101198583569,498.0
1804,318.3090586794577,521.0
1805,281.29634959469763,481.0
1806,317.4676619232358,525.0
1807,286.8969022031697,497.0
1808,402.02154273867217,888.0
1809,390.8405898085339,712.0
1810,133.5306622469154,326.0
1811,208.00677073592558,475.0
1812,306.049370659227,534.0
1813,200.73180617128048,426.0
1814,313.005086826631,656.0
1815,263.89429955024667,498.0
1816,360.61514578090544,652.0
1817,328.6949502290897,597.0
1818,396.32231468838444,763.0
1819,192.46473824738143,364.0
1820,214.91674508756398,403.0
1821,493.5713487879908,986.0
1822,254.56774131028803,461.0
1823,487.53142652226353,977.0
1824,225.0929300015014,447.0
1825,111.05817993646112,283.0
1826,158.86781393153498,360.0
1827,187.55441779787157,371.0
1828,459.06643117070513,797.0
1829,280.7700981011704,541.0
1830,314.874362231344,679.0
1831,216.3181280983306,401.0
1832,272.1757439819337,436.0
1833,224.578794090881,402.0
1834,159.58242166841944,426.0
1835,228.9732935413895,403.0
1836,405.9749318109733,770.0
1837,300.59659944396697,485.0
1838,172.9814033618389,403.0
1839,313.2381143264052,563.0
1840,373.47117862897005,734.0
1841,214.02960210130692,397.0
1842,320.0913773129265,563.0
1843,201.77982963644246,385.0
1844,406.5145028090421,778.0
1845,406.7572797914309,1001.0
1846,396.4444735582275,1001.0
1847,328.11407615682333,638.0
1848,320.6295324290683,652.0
1849,330.1253847586776,553.0
1850,510.6966804849537,1001.0
1851,330.0969227896378,605.0
1852,285.8908057426883,560.0
1853,459.1238649381645,894.0
1854,219.44491843250356,557.0
1855,384.9423089149731,646.0
1856,454.7908246970655,790.0
1857,528.7446250370897,1001.0
1858,517.4765204212449,1001.0
1859,455.4139309963696,770.0
1860,436.2986619392576,809.0
1861,290.8351226442429,637.0
1862,295.09469960893495,520.0
1863,300.5285739998871,507.0
1864,560.8137665396317,1001.0
1865,363.9419695823651,595.0
1866,270.9173322337144,571.0
1867,468.6613784950149,895.0
1868,250.67317016195767,446.0
1869,250.81907124865447,448.0
1870,362.0740908717943,591.0
1871,225.16498445842538,553.0
1872,466.0819200537882,772.0
1873,522.5960312934764,1001.0
1874,406.5994596932832,643.0
1875,306.88228539322915,556.0
1876,290.1673193835964,545.0
1877,335.45654836210525,592.0
1878,240.02614557307737,500.0
1879,382.55865133331656,759.0
1880,243.22568268914884,441.0
1881,294.5354973441328,486.0
1882,273.9319010762133,470.0
1883,219.4586761524367,379.0
1884,469.67978870741064,847.0
1885,333.9525199184741,557.0
1886,364.10791061439784,625.0
1887,401.7823702701301,740.0
1888,296.01090265681574,541.0
1889,355.27635564400583,594.0
1890,298.4156621755077,539.0
1891,219.9487681277594,390.0
1892,320.27256228377513,661.0
1893,572.3284514600736,1001.0
1894,289.303787451953,511.0
1895,372.5603240548696,664.0
1896,208.17338752996403,448.0
1897,211.65850933385113,528.0
1898,283.2507697581005,501.0
1899,339.8051398436673,550.0
1900,235.4961087433381,468.0
1901,302.3802438061429,613.0
1902,235.41117926249782,441.0
1903,426.90405424911626,887.0
1904,344.39009728195947,628.0
1905,377.0347844361528,654.0
1906,292.54916882523787,599.0
1907,253.2102251994061,467.0
1908,266.5786088728971,522.0
1909,437.9558747087479,881.0
1910,366.35269195125744,634.0
1911,179.36808436117997,317.0
1912,404.32772483743986,745.0
1913,371.383896289729,629.0
1914,384.317989865845,761.0
1915,282.37787729111614,453.0
1916,212.88790338061946,481.0
1917,421.5841841230929,749.0
1918,489.99517969612447,999.0
1919,154.9723524144476,373.0
1920,147.78486031635677,386.0
1921,274.6771466132251,472.0
1922,380.95863930378755,633.0
1923,314.6901237935318,510.0
1924,255.97478335451922,457.0
1925,259.9326006367949,502.0
1926,236.38084671062552,502.0
1927,202.70784076095163,410.0
1928,254.54392382854368,494.0
1929,276.3728401269622,514.0
1930,515.4577853574704,942.0
1931,219.6043348765811,444.0
1932,329.11760555047294,600.0
1933,340.0670760779402,649.0
1934,372.06045810371177,635.0
1935,282.96427756117237,546.0
1936,237.0449386275473,447.0
1937,267.233967504858,441.0
1938,103.89539603262665,277.0
1939,285.8314617003998,738.0
1940,234.96644852546123,422.0
1941,304.5278160941289,537.0
1942,433.93184926181266,825.0
1943,394.3097170931633,807.0
1944,179.0850633013896,386.0
1945,329.86577609582105,752.0
1946,177.24532921801875,387.0
1947,368.2411275946914,679.0
1948,337.115420059813,592.0
1949,227.06407315616173,434.0
1950,232.75214147363812,435.0
1951,372.89734194431514,702.0
1952,274.4043335976687,540.0
1953,226.03650946476145,427.0
1954,436.23962780406737,852.0
1955,294.83861254188236,457.0
1956,369.2724141572147,583.0
1957,357.50557549113745,625.0
1958,96.60575909633302,259.0
1959,325.73843061717605,570.0
1960,513.1458823091945,896.0
1961,142.65466843935957,304.0
1962,368.54638863170265,576.0
1963,240.4910190874496,425.0
1964,273.0614647569614,541.0
1965,237.25455658385886,440.0
1966,502.09773224726933,793.0
1967,280.77940630571663,472.0
1968,445.0397154896435,870.0
1969,410.3768887941412,756.0
1970,307.2633365002281,529.0
1971,172.14325398818062,408.0
1972,266.2264148806925,538.0
1973,257.40089973450307,420.0
1974,331.18308699978564,539.0
1975,394.7902763200542,776.0
1976,474.46313223883027,813.0
1977,403.93401946728767,651.0
1978,304.61861294013323,468.0
1979,327.81646296798675,551.0
1980,271.36019201009884,495.0
1981,120.5979039855904,303.0
1982,429.0003841332766,894.0
1983,328.31256794619793,533.0
1984,222.4630964771525,427.0
1985,240.593598906605,421.0
1986,346.66581192597357,654.0
1987,420.4071696072131,772.0
1988,387.3877894118056,905.0
1989,364.68038910511297,692.0
1990,381.6152899896479,686.0
1991,216.68658008579854,410.0
1992,172.4255269380228,306.0
1993,409.0067353438949,670.0
1994,319.4991414529057,572.0
1995,232.6517567294466,403.0
1996,319.74188700473735,671.0
1997,233.80548334065605,511.0
1998,402.6200547031578,760.0
1999,217.42063368561202,394.0
2000,119.6190228546371,286.0
2001,261.09876741249326,532.0
2002,366.59265783459773,643.0
2003,310.45120586485916,565.0
2004,308.46674412138424,694.0
2005,238.01945121100127,442.0
2006,326.210864036297,692.0
2007,183.2157609225881,410.0
2008,205.3461585633571,448.0
2009,245.89763600040897,451.0
2010,229.92702521008553,534.0
2011,425.3211179436488,890.0
2012,448.03946549015444,784.0
2013,303.51210383139096,631.0
2014,305.92609489347,539.0
2015,243.96281461888103,508.0
2016,163.79359088796073,353.0
2017,121.26093552418648,285.0
2018,438.15801912163334,720.0
2019,320.2652653810651,521.0
2020,488.942398149095,918.0
2021,231.4169321194966,540.0
2022,216.38160625541116,475.0
2023,227.70789988321303,436.0
2024,336.7292057597086,676.0
2025,386.3366995608825,740.0
2026,292.3131997825608,583.0
2027,277.648785695764,449.0
2028,321.0312508842472,543.0
2029,275.70268313388635,498.0
2030,181.86597513355437,422.0
2031,297.75055215207936,472.0
2032,266.4396513851455,485.0
2033,399.8013863744071,802.0
2034,321.8171063204199,588.0
2035,182.4201842976344,390.0
2036,242.66772777950092,403.0
2037,230.13828449975378,458.0
2038,201.24761112296792,420.0
2039,208.66436405438895,421.0
2040,200.4737915367935,390.0
2041,353.2007373739685,792.0
2042,270.297938831163,447.0
2043,352.996928250132,608.0
2044,185.12843883806025,424.0
2045,186.47040813206925,344.0
2046,286.52193285644023,474.0
2047,315.66363481584904,535.0
2048,336.594477221164,585.0
2049,256.3390988117245,477.0
2050,316.48722063803496,543.0
2051,348.6819619081969,663.0
2052,315.9469342396624,608.0
2053,285.79527887712106,473.0
2054,159.27281153839746,326.0
2055,106.63586929746013,237.0
2056,300.7682557977234,588.0
2057,263.7552394631536,482.0
2058,308.4454925143458,485.0
2059,342.4802820382623,638.0
2060,262.1021606405337,577.0
2061,354.32659343923893,631.0
2062,335.3618498485774,526.0
2063,394.46747212500225,729.0
2064,412.04337769727965,760.0
2065,345.6378498187267,588.0
2066,326.16953974716284,677.0
2067,197.83219228923824,342.0
2068,261.6984280908759,480.0
2069,323.609580984139,713.0
2070,279.59021508174277,577.0
2071,421.242031976235,708.0
2072,353.30616379191423,639.0
2073,296.100604518777,560.0
2074,211.32502078112864,370.0
2075,252.84705064239202,421.0
2076,257.806293976864,546.0
2077,339.0904518751424,610.0
2078,440.79493355372705,1001.0
2079,337.90750778937166,584.0
2080,339.744599221364,580.0
2081,385.9521368535225,682.0
2082,335.5402510785457,530.0
2083,404.9539013023597,736.0
2084,232.48931594747728,443.0
2085,204.96273986477223,412.0
2086,378.836932119153,677.0
2087,161.1485051718286,378.0
2088,288.85256582867197,516.0
2089,256.8633946232859,429.0
2090,513.471266041714,893.0
2091,492.41633204915706,972.0
2092,177.45054136204996,334.0
2093,226.53409313238714,421.0
2094,292.726392194992,476.0
2095,171.3412789347111,387.0
2096,401.10525839247924,853.0
2097,229.42758926580083,430.0
2098,367.30089849364043,684.0
2099,320.13724308534177,607.0
2100,223.96143331699722,465.0
2101,392.1262400696565,716.0
2102,271.5853591965925,479.0
2103,212.26783551201063,408.0
2104,460.90735477564846,786.0
2105,290.2712714982579,548.0
2106,210.00076507844005,364.0
2107,292.8004334587496,629.0
2108,147.85843075056582,277.0
2109,429.4974525517762,784.0
2110,331.29268219599015,595.0
2111,222.280514551435,373.0
2112,385.909219936532,666.0
2113,366.2892687970209,640.0
2114,235.1845084363722,416.0
2115,277.0128528493776,527.0
2116,502.1376361730584,1001.0
2117,228.49842869784206,475.0
2118,136.41542770536788,324.0
2119,246.47510348705666,507.0
2120,221.44470953834627,409.0
2121,283.9454649421422,651.0
2122,209.95697237022407,386.0
2123,258.68794459190553,450.0
2124,252.08772413051193,505.0
2125,245.6159561656193,458.0
2126,189.41583011069665,427.0
2127,162.53071923793203,369.0
2128,184.26614976132913,391.0
2129,170.89102811961064,322.0
2130,215.35218859045077,368.0
2131,443.5076094511703,769.0
2132,171.0735720403371,384.0
2133,184.05160765111094,379.0
2134,193.30420333216176,374.0
2135,244.54431561200084,401.0
2136,208.51890363833866,383.0
2137,115.51829199572352,281.0
2138,515.7513761694289,874.0
2139,424.57478633586004,705.0
2140,386.2172616544387,1001.0
2141,394.87099511307514,681.0
2142,445.0095168298546,1001.0
2143,243.4313719725418,550.0
2144,293.63733547651043,494.0
2145,142.7014107767129,356.0
2146,298.7525781845504,474.0
2147,497.4433804800352,1001.0
2148,483.6916538144095,1001.0
2149,212.9152710100823,403.0
2150,270.52182420793986,467.0
2151,329.22070040523215,709.0
2152,400.89136627500903,727.0
2153,432.27133188107604,701.0
2154,240.86079111537697,431.0
2155,256.4838646041935,589.0
2156,236.13094458908444,439.0
2157,387.8637034758802,669.0
2158,284.92171653125223,511.0
2159,315.06470075149014,537.0
2160,243.42413409135278,445.0
2161,152.6947896017545,395.0
2162,307.44459315842954,641.0
2163,254.65291090266277,431.0
2164,159.43124988015148,424.0
2165,338.7379635169949,573.0
2166,453.86177767252696,721.0
2167,215.21882673852986,390.0
2168,340.01837648802604,592.0
2169,308.9089998864655,504.0
2170,90.05040069875278,215.0
2171,139.79546623965612,320.0
2172,564.5799466041673,921.0
2173,117.95431474940237,262.0
2174,416.58144899755143,837.0
2175,330.14559277412525,858.0
2176,382.60617076943305,732.0
2177,140.74603126914735,266.0
2178,350.8106011574799,716.0
2179,164.3226673924922,394.0
2180,242.82120442356972,507.0
2181,261.599166668498,512.0
2182,406.7167431523278,710.0
2183,290.1100682862731,564.0
2184,365.87304760126625,630.0
2185,209.47267236148164,469.0
2186,263.50011800511845,532.0
2187,236.92994601304866,471.0
2188,193.8104126773582,389.0
2189,175.47224431549364,338.0
2190,217.95432635019947,397.0
2191,431.270047875206,794.0
2192,343.2077215446436,544.0
2193,424.263522819049,836.0
2194,283.7012474698744,493.0
2195,345.35943449548347,564.0
2196,253.93802881668304,503.0
2197,350.286148699279,803.0
2198,234.78738321751274,487.0
2199,309.7074801444831,537.0
2200,106.61497800113031,287.0
2201,396.437693688392,797.0
2202,157.82097798342627,320.0
2203,189.91431631811355,458.0
2204,377.8318256551372,659.0
2205,240.95602944992518,501.0
2206,200.81964390887114,357.0
2207,239.36172609564449,411.0
2208,302.70662126631845,525.0
2209,286.9317322738689,498.0
2210,304.82364595388884,607.0
2211,338.14447687174055,616.0
2212,240.04428953305427,439.0
2213,338.08503032266725,584.0
2214,532.688282659948,1001.0
2215,266.26387897640495,508.0
2216,210.87680006445834,452.0
2217,183.60885778683473,425.0
2218,417.5899655481469,794.0
2219,557.7384835344812,973.0
2220,180.58753266893038,361.0
2221,332.7325352888269,595.0
2222,309.47719940833093,592.0
2223,365.17703192148883,742.0
2224,335.8479251106835,557.0
2225,341.3916593884024,583.0
2226,243.55811887835895,552.0
2227,372.6840723220054,721.0
2228,367.8761752317999,753.0
2229,478.29026280863934,866.0
2230,278.1583756875406,500.0
2231,241.05270135114634,460.0
2232,301.23536896904704,533.0
2233,569.5330744730262,1001.0
2234,290.71596718634606,521.0
2235,104.83493438669741,255.0
2236,272.9668462909173,475.0
2237,166.30265533362626,352.0
2238,562.697008039071,935.0
2239,278.10447758813615,550.0
2240,292.22733351717886,632.0
2241,468.2536891308123,719.0
2242,437.5975568746013,805.0
2243,268.93369764826565,604.0
2244,396.0051131132937,711.0
2245,327.5188790436312,673.0
2246,202.20010976003547,454.0
2247,384.96153806168155,681.0
2248,413.6071591633308,694.0
2249,230.15146802527798,518.0
2250,133.0438036232701,330.0
2251,465.79466149133566,740.0
2252,292.5191133237308,573.0
2253,201.40855192673138,397.0
2254,496.7804543504558,803.0
2255,340.4442322478313,558.0
2256,98.95099721626323,250.0
2257,341.2995422078058,683.0
2258,298.23718740310346,543.0
2259,311.74233691093286,701.0
2260,242.9013896583885,444.0
2261,424.5438320695161,650.0
2262,446.1395399052902,851.0
2263,175.1539307354138,371.0
2264,194.67106862914082,382.0
2265,147.54451637512494,360.0
2266,285.49379785890216,488.0
2267,245.0883593566396,415.0
2268,228.57969623083022,455.0
2269,424.91471443941214,674.0
2270,325.4347588307134,593.0
2271,358.2854362706625,625.0
2272,325.45704001559255,523.0
2273,210.5458255736701,361.0
2274,242.55587817416205,512.0
2275,240.29755431259522,432.0
2276,292.3597349390847,719.0
2277,226.0539609848633,385.0
2278,137.8495801668593,346.0
2279,307.22819766823113,505.0
2280,298.8722652275218,610.0
2281,222.92931352193256,621.0
2282,79.85702356429782,200.0
2283,420.81367648030425,741.0
2284,311.49909804385646,529.0
2285,176.2738792719384,453.0
2286,426.92996909963716,822.0
2287,422.5557365517689,931.0
2288,153.32183948780366,377.0
2289,271.0296180268298,421.0
2290,241.60009868896756,522.0
2291,304.87969494793333,632.0
2292,417.8024448627108,693.0
2293,254.26240020455157,541.0
2294,351.1449136264004,734.0
2295,427.9213301908105,690.0
2296,226.4497029499765,476.0
2297,367.1804723591988,774.0
2298,397.1138927294206,713.0
2299,200.6324260428287,324.0
2300,270.9607500030762,451.0
2301,328.2758435610488,644.0
2302,268.0577781874954,450.0
2303,203.71531323658334,377.0
2304,202.14197672648973,370.0
2305,186.92459626743315,426.0
2306,394.6613675194114,636.0
2307,392.62862637407284,743.0
2308,526.8392833285143,994.0
2309,276.0448746085395,503.0
2310,220.881954850806,524.0
2311,176.9250537268782,300.0
2312,288.7739450454242,534.0
2313,117.00056002146306,271.0
2314,456.6514248374281,1001.0
2315,330.2573585760227,749.0
2316,369.882415088291,635.0
2317,195.20167550095226,319.0
2318,523.697235904485,980.0
2319,360.18336211973826,698.0
2320,309.09228063859905,518.0
2321,305.4841974164327,485.0
