episode,r,l
2322,465.7508105381148,776.0
2323,358.1424443138417,712.0
2324,148.83570848674097,343.0
2325,240.86896075441447,545.0
2326,159.58426455963593,304.0
2327,438.50932371296017,722.0
2328,326.4181789089828,583.0
2329,430.0431008940051,993.0
2330,292.59355376502225,582.0
2331,266.0112015723037,451.0
2332,251.36560875250524,424.0
2333,212.72727185632021,425.0
2334,206.07529036259737,389.0
2335,408.7305469340453,815.0
2336,184.1140911037345,327.0
2337,451.7061953303381,961.0
2338,174.37569956341977,302.0
2339,457.6165942409097,869.0
2340,306.02232674145773,547.0
2341,262.834447563986,411.0
2342,214.82700388126895,439.0
2343,515.4904575114591,1001.0
2344,341.51925118093186,666.0
2345,480.77453120562103,1001.0
2346,432.03807277644785,865.0
2347,181.82959474089876,369.0
2348,397.5807107178479,627.0
2349,348.169807065783,644.0
2350,393.7617490992423,721.0
2351,302.2734395647984,492.0
2352,598.3711887021433,1001.0
2353,590.9475360940011,1001.0
2354,419.71670259198305,661.0
2355,126.94935709297984,305.0
2356,243.28350423729754,444.0
2357,208.29124157040175,368.0
2358,380.4485385712612,576.0
2359,223.8748325840168,384.0
2360,274.5393412039488,483.0
2361,238.02024241334902,452.0
2362,418.1930188385979,717.0
2363,442.58760091557497,934.0
2364,392.5551090352959,659.0
2365,410.9486963304361,809.0
2366,331.8421152743504,682.0
2367,118.4505030093439,232.0
2368,350.72499323794665,730.0
2369,369.4935712458361,700.0
2370,240.66975619776392,512.0
2371,447.1984149560494,729.0
2372,238.9345239667056,429.0
2373,143.1359542457319,316.0
2374,216.61968235089952,389.0
2375,607.239961803294,1001.0
2376,250.56257433442187,433.0
2377,292.82845845052185,533.0
2378,490.5643235459089,1001.0
2379,424.3291241350621,719.0
2380,178.25824041691766,300.0
2381,132.88703354796476,327.0
2382,230.7692577490843,421.0
2383,355.8388206936175,644.0
2384,169.45687631521892,363.0
2385,412.0825067607284,829.0
2386,212.60738718151887,383.0
2387,238.42955455905542,455.0
2388,378.3208727249808,630.0
2389,248.4042551686433,674.0
2390,312.6377133919923,662.0
2391,365.18183657455444,545.0
2392,288.78480712386676,644.0
2393,181.21803679103795,354.0
2394,219.01375941429316,588.0
2395,378.70555679903725,591.0
2396,365.671195715722,618.0
2397,496.1066018139601,1001.0
2398,228.5041565836329,416.0
2399,255.60187470875007,438.0
2400,271.66364272178873,525.0
2401,405.69466693623656,763.0
2402,227.3792814590849,470.0
2403,221.95514322253715,379.0
2404,129.33245238188883,282.0
2405,381.78181141553506,785.0
2406,327.4986294857585,632.0
2407,396.81422892992316,769.0
2408,249.09086851997012,472.0
2409,357.2642001365038,586.0
2410,278.30743269336443,517.0
2411,499.84764687541787,802.0
2412,460.94966705991345,774.0
2413,485.5337317387721,976.0
2414,332.27005131309386,568.0
2415,168.39757596225735,411.0
2416,126.32947270862363,326.0
2417,270.03772573640515,511.0
2418,321.7856716609758,607.0
2419,392.80560293124455,635.0
2420,448.83021579287265,1001.0
2421,329.8292782256923,643.0
2422,211.7197043093306,392.0
2423,415.8968763314531,798.0
2424,181.52742436971621,399.0
2425,294.0428507309731,507.0
2426,274.5375803132576,615.0
2427,468.28182103343033,824.0
2428,318.6650855436192,584.0
2429,367.4096991532541,606.0
2430,550.9968147758528,1001.0
2431,408.0426933709928,848.0
2432,478.5378756043654,1001.0
2433,282.6619922828522,473.0
2434,327.8053141856106,636.0
2435,149.93438405261332,389.0
2436,387.39017831045476,832.0
2437,157.0808341461628,290.0
2438,494.9642658340106,1001.0
2439,206.00754854144878,394.0
2440,238.71399645003942,413.0
2441,427.47980267240905,787.0
2442,391.19088750607955,684.0
2443,381.3708724567767,741.0
2444,133.8278867659324,246.0
2445,494.7695159927723,809.0
2446,365.32348831122977,806.0
2447,311.12438933757704,546.0
2448,457.2367766694477,865.0
2449,232.0353275365805,385.0
2450,483.7517265354913,909.0
2451,290.70386897096387,502.0
2452,313.9956853091505,482.0
2453,313.9804962727797,564.0
2454,343.89384042708775,649.0
2455,448.7861975359351,1001.0
2456,302.6196087411105,559.0
2457,137.88598669068588,314.0
2458,490.972872849246,1001.0
2459,222.92870555449113,439.0
2460,491.01231312751776,1001.0
2461,321.9906296624458,547.0
2462,401.18282843158653,632.0
2463,368.8413286916803,760.0
2464,214.73723624071454,391.0
2465,264.7889244950467,507.0
2466,606.1243426495438,1001.0
2467,331.94573904306134,638.0
2468,213.59770754327855,376.0
2469,227.5562757999824,398.0
2470,183.4065618717849,320.0
2471,540.9031261872469,1001.0
2472,208.81561061889767,378.0
2473,506.53110119563456,1001.0
2474,502.0253067535664,851.0
2475,347.94182179488894,846.0
2476,168.32984402418606,332.0
2477,349.8005978995505,647.0
2478,377.14839339988714,650.0
2479,182.86602912852413,386.0
2480,514.0815359781418,921.0
2481,276.7763182346738,534.0
2482,187.3515609097703,407.0
2483,222.95246933965217,529.0
2484,345.0400269892439,582.0
2485,287.83219849873956,460.0
2486,176.54451463959816,305.0
2487,124.91890757656284,290.0
2488,231.78668799892358,404.0
2489,269.7096002986019,552.0
2490,254.49050720331292,472.0
2491,305.6716683712482,517.0
2492,199.18324419452676,387.0
2493,417.6147875233372,756.0
2494,396.3209970994006,729.0
2495,402.5738280408121,820.0
2496,231.31862144661946,391.0
2497,287.14091583078044,491.0
2498,361.7770820273339,749.0
2499,245.5125686294222,474.0
2500,408.702665265009,712.0
2501,333.356623933662,563.0
2502,231.13322337275144,555.0
2503,258.51194954241953,483.0
2504,360.29875040962884,620.0
2505,472.24842283877354,1001.0
2506,319.9089469019675,666.0
2507,351.8708030275448,658.0
2508,268.4057721602198,488.0
2509,384.14116520031996,681.0
2510,424.47690718828625,866.0
2511,400.51236795836303,686.0
2512,270.3991572145831,629.0
2513,257.8229519522991,570.0
2514,569.8525728060023,1001.0
2515,120.3880688210247,337.0
2516,396.43928845281823,683.0
2517,232.68894526942123,369.0
2518,202.2826623890503,344.0
2519,350.9479432943318,592.0
2520,255.20427527201443,497.0
2521,286.27892674243276,569.0
2522,223.64521270903344,382.0
2523,248.83301959404946,554.0
2524,258.1467395576963,453.0
2525,165.8690477075984,428.0
2526,312.30259958681967,674.0
2527,199.91456000597256,438.0
2528,388.37615459188356,707.0
2529,555.6947206829071,1001.0
2530,456.54161713971456,1001.0
2531,221.78250398811787,370.0
2532,509.4165697759318,1001.0
2533,190.72743722148385,311.0
2534,407.69581895230993,624.0
2535,193.18667062050974,353.0
2536,352.53291546770595,590.0
2537,104.52169053724452,218.0
2538,533.4401257651131,928.0
2539,380.4984969630104,622.0
2540,366.87798722525804,734.0
2541,120.21348241085863,272.0
2542,267.7548804111775,557.0
2543,240.49701706981799,551.0
2544,349.6210325983325,649.0
2545,314.19896128155534,548.0
2546,273.1291272489234,471.0
2547,271.68737446126227,423.0
2548,244.84081068338241,475.0
2549,369.44362550356885,634.0
2550,422.49913934271603,677.0
2551,443.0642076159756,830.0
2552,275.81736700981656,577.0
2553,407.6552343558653,705.0
2554,252.65666967080398,427.0
2555,458.0320276741395,845.0
2556,148.4573581791142,325.0
2557,244.81782243698925,438.0
2558,400.99284824345256,735.0
2559,391.12834214266996,723.0
2560,587.0442770665137,1001.0
2561,229.87997365582683,443.0
2562,218.87993205038998,410.0
2563,431.02397491232375,708.0
2564,157.1191998246575,287.0
2565,340.8459015088269,638.0
2566,348.2912584933915,678.0
2567,579.6779131984518,964.0
2568,384.3722986317294,687.0
2569,303.9100021903278,562.0
2570,205.51943334198018,447.0
2571,361.870236801705,720.0
2572,241.28143856097347,516.0
2573,397.9438706866989,735.0
2574,322.60478212911994,679.0
2575,264.9188127531019,524.0
2576,278.91130976508947,538.0
2577,381.86526967794674,699.0
2578,418.6886686431914,831.0
2579,459.59554721647544,1000.0
2580,170.40405856485188,287.0
2581,172.12416577006172,376.0
2582,349.4138449668651,541.0
2583,372.19612923674805,601.0
2584,373.9946888920834,731.0
2585,213.4701152531271,381.0
2586,387.39384366557925,732.0
2587,257.3040776464962,458.0
2588,178.4564767605132,397.0
2589,248.9305334428925,505.0
2590,152.81074304345645,292.0
2591,565.2644991392834,1001.0
2592,564.5803376370114,1001.0
2593,309.4113052604158,535.0
2594,139.01645140187338,227.0
2595,130.82944691982541,262.0
2596,610.7761097903239,1001.0
2597,501.7106503413901,1001.0
2598,449.2579838206777,813.0
2599,375.6154250181861,623.0
2600,150.53901358227535,249.0
2601,397.08149252286734,810.0
2602,319.76140415242213,655.0
2603,282.2027135041285,536.0
2604,232.05212180394085,429.0
2605,336.0791636687534,624.0
2606,302.61630048716876,535.0
2607,205.08156345781944,396.0
2608,444.9622830215224,850.0
2609,399.57792012551784,671.0
2610,306.97617458575263,549.0
2611,165.14150089257743,335.0
2612,297.4990917291388,684.0
2613,206.64115045177604,363.0
2614,316.8399668845833,598.0
2615,519.0925583291477,1001.0
2616,247.52296149776674,465.0
2617,351.44963608258007,671.0
2618,322.9183447060727,723.0
2619,148.11603116221627,343.0
2620,189.30256956598606,316.0
2621,280.3303049797731,552.0
2622,146.80466728316856,292.0
2623,298.0304892969626,534.0
2624,518.0643963356114,1001.0
2625,264.5838721642587,423.0
2626,313.03601685180206,552.0
2627,502.18112391980026,919.0
2628,174.87577649875797,351.0
2629,295.0449550153379,594.0
2630,156.87900989686105,316.0
2631,551.4099379435572,1001.0
2632,301.01258319758125,510.0
2633,538.104734132433,1001.0
2634,279.45389608228857,484.0
2635,239.79857543247837,416.0
2636,240.52787554533595,523.0
2637,303.0465354349542,666.0
2638,251.40218471779664,492.0
2639,236.56277257311567,450.0
2640,257.52146563030186,477.0
2641,162.28856818327515,322.0
2642,309.806633231974,647.0
2643,308.93217624486533,580.0
2644,310.78696543113983,570.0
2645,277.0441667692956,482.0
2646,275.2980067918291,499.0
2647,311.3633001888241,574.0
2648,433.9373425631888,781.0
2649,304.3247129767278,559.0
2650,375.61391769633775,684.0
2651,191.31171467502247,399.0
2652,120.8776422850367,346.0
2653,333.5347321485569,540.0
2654,505.3686211102235,838.0
2655,222.30119976952878,431.0
2656,368.229266192979,696.0
2657,332.58062464218165,554.0
2658,379.3052423565598,684.0
2659,195.41697944351216,343.0
2660,339.82741685465453,562.0
2661,93.66081137986204,232.0
2662,465.97175084338477,873.0
2663,310.59100565413445,485.0
2664,294.7872381887432,493.0
2665,518.6674503313203,1001.0
2666,243.26407178774465,478.0
2667,267.81948010329245,520.0
2668,194.6299582806257,332.0
2669,287.4525896471782,489.0
2670,268.73835515261146,569.0
2671,423.4669196739148,760.0
2672,362.500880674572,694.0
2673,189.78047555411862,341.0
2674,211.82933536457762,378.0
2675,205.1711436849546,330.0
2676,253.9938889839048,413.0
2677,236.06397255720861,403.0
2678,158.89592818049186,280.0
2679,426.9659806984914,713.0
2680,236.0197270039602,393.0
2681,405.7169284283392,940.0
2682,242.0779478633118,475.0
2683,248.5300300108728,461.0
2684,185.41388612141415,391.0
2685,347.9710254114931,562.0
2686,261.1798183246293,475.0
2687,123.31487892807418,303.0
2688,225.25105009037657,477.0
2689,435.93455134285716,840.0
2690,205.53209491283408,362.0
2691,315.1801719050475,559.0
2692,281.45882080280785,557.0
2693,83.1603244081735,210.0
2694,420.6705554578066,935.0
2695,283.47758445791914,520.0
2696,229.54505455376417,380.0
2697,286.45528636836923,513.0
2698,351.7926788668893,624.0
2699,505.3098552928184,800.0
2700,332.52513977139864,563.0
2701,151.15122354193505,281.0
2702,327.61277913488954,591.0
2703,144.91123153842918,345.0
2704,226.3884109715371,436.0
2705,413.39961166827493,715.0
2706,227.28489769340723,384.0
2707,304.8074340855672,587.0
2708,122.5114310940491,200.0
2709,542.3078031571191,898.0
2710,231.45060715849147,362.0
2711,134.432276085729,271.0
2712,552.269525212525,1001.0
2713,466.21251974767324,852.0
2714,466.69078946279615,894.0
2715,191.99529491535367,357.0
2716,183.46710010991637,366.0
2717,196.83577192985774,345.0
2718,270.08398404099927,423.0
2719,178.4728680638096,396.0
2720,424.8011760653841,798.0
2721,142.08819829263206,345.0
2722,367.389504627483,565.0
2723,195.96611322098022,365.0
2724,174.20774325803777,334.0
2725,135.5558887457916,221.0
2726,240.97388283199533,408.0
2727,274.5378331146431,545.0
2728,156.33785487714815,392.0
2729,307.05004226137953,728.0
2730,331.3565538811623,689.0
2731,179.52375586193003,319.0
2732,202.6423816460719,380.0
2733,206.71865040683483,346.0
2734,212.57567400285538,386.0
2735,171.7075213496556,291.0
2736,263.8475743432278,441.0
2737,319.50243719952226,644.0
2738,160.27291290598296,280.0
2739,141.3674536640381,246.0
2740,223.92005122613912,423.0
2741,257.7526436913498,460.0
2742,290.37834660805714,461.0
2743,148.63500986201373,236.0
2744,244.80021682506435,490.0
2745,326.1395732682484,637.0
2746,132.9895856281193,268.0
2747,179.13499284225063,319.0
2748,157.35626526283127,283.0
2749,277.9621310476104,494.0
2750,171.1529938906129,290.0
2751,171.67002127894995,321.0
2752,467.5376026760438,869.0
2753,198.4217914470781,385.0
2754,292.74714276779076,594.0
2755,211.42433000970703,377.0
2756,222.35617288545166,406.0
2757,186.46020145998511,302.0
2758,148.2869701406868,233.0
2759,268.2369238144691,509.0
2760,294.48653542133667,608.0
2761,170.50964849555777,295.0
2762,170.063540019545,276.0
2763,222.2076469738516,377.0
2764,260.60078015168943,502.0
2765,168.66503175924802,322.0
2766,552.1373888998759,1001.0
2767,153.0132456713861,292.0
2768,311.8736505724379,528.0
2769,132.61325824394518,251.0
2770,138.36144878896425,268.0
2771,493.8609019881887,958.0
2772,118.33235084591415,197.0
2773,206.54061951714266,366.0
2774,153.00283828199505,265.0
2775,136.3722644470536,380.0
2776,543.434608916595,1001.0
2777,164.16994332896454,289.0
2778,186.21476185931124,294.0
2779,264.36961792879123,398.0
2780,287.8635904342433,601.0
2781,186.53209013214382,316.0
2782,109.73934183907507,208.0
2783,214.10756232978758,363.0
2784,577.2589507396107,937.0
2785,272.3767219422198,467.0
2786,173.59657151991303,367.0
2787,178.9267463977634,298.0
2788,249.80341159126365,544.0
2789,185.4835351327554,341.0
2790,202.32785442357095,320.0
2791,240.84103517387547,439.0
2792,310.637185326492,622.0
2793,225.53499635735008,420.0
2794,235.5171020072893,400.0
2795,186.42604261055575,373.0
2796,217.32299683644305,385.0
2797,136.1556846128266,242.0
2798,223.8843306830015,338.0
2799,319.7258827979744,584.0
2800,164.50434170755014,274.0
2801,396.5162362857073,650.0
2802,214.41984023924866,426.0
2803,213.7932629819712,414.0
2804,200.3494296528042,380.0
2805,186.38481468845342,385.0
2806,157.41496142047228,311.0
2807,158.93442005255503,280.0
2808,254.82568440260795,477.0
2809,209.66531207384762,382.0
2810,220.6923166480253,440.0
2811,269.9009680400061,555.0
2812,201.9445417602457,347.0
2813,178.57454873925386,359.0
2814,218.25131387455218,380.0
2815,249.71190838654152,385.0
2816,185.76723079043578,337.0
2817,157.9204071957261,347.0
2818,340.3166928284172,578.0
2819,228.40378776379487,397.0
2820,146.20175373952296,358.0
2821,235.79790155407724,390.0
2822,286.06863386611036,505.0
2823,334.20510718172824,530.0
2824,470.47580232767615,792.0
2825,129.97734398135543,244.0
2826,221.09253272138548,370.0
2827,247.45061155869337,406.0
2828,211.84242489506693,426.0
2829,152.48452106090863,305.0
2830,158.9219348128533,336.0
2831,89.40457978505752,182.0
2832,471.76664046087774,830.0
2833,173.3680813300002,293.0
2834,366.0248701534121,580.0
2835,184.8990127136771,310.0
2836,279.5609368297653,579.0
2837,318.1029398396134,580.0
2838,414.9208390396132,704.0
2839,163.16830520241564,330.0
2840,287.81976749374144,524.0
2841,131.62827230735778,250.0
2842,253.90046164752275,569.0
2843,176.361647312892,289.0
2844,136.1095063681827,270.0
2845,359.30331223487923,619.0
2846,361.01060207595094,618.0
2847,160.09386060928392,287.0
2848,166.67093778578732,310.0
2849,331.05186552882276,615.0
2850,145.89729103958317,337.0
2851,261.54816572423465,550.0
2852,134.26213085863873,239.0
2853,206.66086450417683,406.0
2854,232.14323084408167,380.0
2855,149.9969777956047,283.0
2856,443.0965561345015,1001.0
2857,175.79006418845154,385.0
2858,231.98363814344398,400.0
2859,276.0815661948801,503.0
2860,203.17127613760817,357.0
2861,257.2743847647205,624.0
2862,281.02198698247366,519.0
2863,275.3595175828037,509.0
2864,152.01786090100498,342.0
2865,117.98444288037093,215.0
2866,164.23071177693544,291.0
2867,492.6531980182829,1001.0
2868,283.73371796951875,557.0
2869,138.96512180029762,252.0
2870,179.94059748227318,319.0
2871,161.9642816980856,278.0
2872,231.6553328933111,534.0
2873,139.8635992870354,269.0
2874,163.4350022096817,292.0
2875,536.9798580661733,1001.0
2876,142.17659203622077,299.0
2877,211.55991137475766,478.0
2878,330.0156617873949,558.0
2879,251.8501867352336,526.0
2880,140.37616491881417,278.0
2881,138.0854632180735,240.0
2882,194.22799808178252,491.0
2883,534.9556079468255,1001.0
2884,240.91056805309645,574.0
2885,430.92459901714466,1001.0
2886,387.60969806435156,1001.0
2887,162.86608616109467,288.0
2888,281.73355746559514,581.0
2889,207.47496248214992,408.0
2890,161.06886893995366,287.0
2891,216.19904283721505,412.0
2892,187.21310708897548,357.0
2893,251.89283488655812,465.0
2894,156.60890253892762,276.0
2895,221.05796032811165,435.0
2896,306.2235859748295,838.0
2897,169.67795954358294,338.0
2898,186.81170415988862,390.0
2899,218.5029456763319,398.0
2900,142.9308139404874,259.0
2901,315.7362949679075,542.0
2902,506.8831700579211,866.0
2903,124.33255335870994,210.0
2904,210.6175357901005,368.0
2905,312.5942086874487,546.0
2906,182.56128477441766,342.0
2907,168.40726848800836,333.0
2908,298.6075645746531,527.0
2909,218.8024452270552,459.0
2910,114.04295905976946,213.0
2911,168.77042122789405,304.0
2912,168.12039204845172,277.0
2913,174.38182321003495,328.0
2914,172.52298882464498,347.0
2915,205.25813535260383,409.0
2916,157.35194723725954,274.0
2917,457.79471775321474,1001.0
2918,223.66865796467397,408.0
2919,153.12634336094217,257.0
2920,168.51784195707805,286.0
2921,463.9874855209897,964.0
2922,331.7212017820321,552.0
2923,293.0655685027262,628.0
2924,446.883696314893,1001.0
2925,210.90993676638956,427.0
2926,198.99374778570123,352.0
2927,110.05042492404964,189.0
2928,164.77602940153244,300.0
2929,256.0248495592739,524.0
2930,207.16953258377666,376.0
2931,295.4288702172547,644.0
2932,257.15745439917333,551.0
2933,175.4584809525911,343.0
2934,152.1777120981613,285.0
2935,396.9167090756952,665.0
2936,129.30728359642112,227.0
2937,132.22900710728888,303.0
2938,102.33535467779146,211.0
2939,163.3080326208199,337.0
2940,286.4188002815034,506.0
2941,285.4753380914097,546.0
2942,329.32819873687714,547.0
2943,371.54019477065145,670.0
2944,203.58701197427695,383.0
2945,210.4538148109341,387.0
2946,287.8908763537156,482.0
2947,341.0737594527268,644.0
2948,232.41187465270332,405.0
2949,174.10143393417974,311.0
2950,162.39663704774895,327.0
2951,257.78281338679983,668.0
2952,251.9607941329159,462.0
2953,244.568010111125,408.0
2954,445.48858329574637,802.0
2955,232.82534852113398,429.0
2956,158.95457222939058,259.0
2957,372.75294968628305,880.0
2958,280.65381932201,458.0
2959,239.29120069343284,395.0
2960,227.98300466196622,473.0
2961,182.84720052620827,376.0
2962,268.4280733241965,446.0
2963,273.7378453568042,465.0
2964,278.3078243082576,620.0
2965,221.42827644991598,404.0
2966,306.3924175540538,553.0
2967,148.60795289814774,290.0
2968,279.3164917783373,508.0
2969,256.7620687090077,470.0
2970,167.4853405269709,368.0
2971,156.70672506113323,312.0
2972,429.77246901681775,1001.0
2973,315.00326573138466,487.0
2974,215.22983239438622,579.0
2975,296.7067762128217,559.0
2976,271.2930680169016,552.0
2977,246.02404008143816,446.0
2978,248.0156148822519,443.0
2979,336.0120550582224,638.0
2980,356.13948158687623,791.0
2981,186.7867071357635,333.0
2982,167.73650438466524,321.0
2983,205.21513782965852,417.0
2984,239.72375258048936,432.0
2985,169.0747183087091,371.0
2986,310.6162398149818,758.0
2987,197.97713862207763,378.0
2988,201.98810954535864,383.0
2989,282.02134303770174,514.0
2990,155.49907811387862,301.0
2991,243.3592027284415,472.0
2992,196.0089513831811,431.0
2993,228.5758763308946,454.0
2994,257.79110175395255,475.0
2995,388.8006111217474,881.0
2996,127.37649600042013,253.0
2997,440.7005439916525,723.0
2998,200.39780952295175,435.0
2999,309.020207467538,675.0
3000,211.1567747712649,420.0
3001,204.9506559948787,348.0
3002,331.99108481534097,630.0
3003,454.1683862945819,763.0
3004,194.4391994409529,367.0
3005,198.38594651380058,368.0
3006,176.17295745072025,352.0
3007,379.7948999373534,644.0
3008,238.26677820329752,394.0
3009,319.395559719306,589.0
3010,118.80928426891188,215.0
3011,259.80986917619657,418.0
3012,279.13959764119824,543.0
3013,188.2016797611744,417.0
3014,251.4951915621919,523.0
3015,437.32700161987185,828.0
3016,294.23501606282275,507.0
3017,480.7286862068265,1001.0
3018,297.06955105328234,665.0
3019,245.78109082782612,499.0
3020,194.5553603841273,385.0
3021,202.98704954661665,429.0
3022,428.3243194430838,735.0
3023,250.10923562692298,511.0
3024,208.5178680705088,449.0
3025,324.53455660704617,643.0
3026,157.84226785875327,306.0
3027,173.0991012814947,355.0
3028,226.8104361713324,447.0
3029,251.82271925878018,581.0
3030,298.05535824018267,543.0
3031,279.4015777658048,484.0
3032,223.70648068444484,520.0
3033,273.98941656588795,594.0
3034,230.70782243042368,439.0
3035,173.94704733254454,313.0
3036,209.36491252396195,506.0
3037,226.94727362432067,495.0
3038,394.1391242992819,735.0
3039,136.046837203764,279.0
3040,350.3471955081339,554.0
3041,168.27870206644414,351.0
3042,263.26526823008794,569.0
3043,307.60330209482186,529.0
3044,370.5819387866442,706.0
3045,301.29427262647874,662.0
3046,535.3464345783104,882.0
3047,303.0037006874974,692.0
3048,242.13691381568006,512.0
3049,316.7949248653631,591.0
3050,189.95230934892143,349.0
3051,315.52539636595327,524.0
3052,188.9181766074735,398.0
3053,167.8843091502712,325.0
3054,538.1901924657001,1001.0
3055,283.7346191163945,672.0
3056,131.70751305952425,273.0
3057,326.3729852535665,652.0
3058,241.82064438785457,504.0
3059,348.0583048672899,624.0
3060,252.02310749489365,494.0
3061,215.81160027832306,427.0
3062,337.1717300209223,673.0
3063,426.195632238384,947.0
3064,210.45907583819135,426.0
3065,348.1438752763739,632.0
3066,328.3184474011903,712.0
3067,304.5021870909949,644.0
3068,284.0227683168119,615.0
3069,221.12314560696342,405.0
3070,154.77480703183608,321.0
3071,223.76761919315092,565.0
3072,351.2912737439345,577.0
3073,242.47400229846014,514.0
3074,226.96048880674036,415.0
3075,263.973407947917,660.0
3076,357.57151174236947,619.0
3077,190.0428206963484,399.0
3078,174.27110683163198,324.0
3079,287.68701706334855,746.0
3080,284.73004369377503,670.0
3081,205.81259409101537,397.0
3082,152.41034319998184,317.0
3083,420.7209378654996,734.0
